id,created_at,text
486903351854911492,2014-07-09 16:02:59,I earned 101.0% in Getting and Cleaning Data on @Coursera! #SignatureTrack  https://t.co/FKKH04xpDL
486548606338334720,2014-07-08 16:33:22,"""The things which are most important don't always scream the loudest."" ~Bob Hawke"
486355404738142209,2014-07-08 03:45:39,"""الله کی معرفت حرام ہے اس شخص پر جو الله کی مخلوق کی تذلیل کرتا ہو ."""
486329755315499008,2014-07-08 02:03:43,Awesome Read - http://t.co/hVZ00CiUIY
486290737344958464,2014-07-07 23:28:41,"""Be like a postage stamp - stick to one thing until you get there."" ~Josh Billings"
485926583987757056,2014-07-06 23:21:40,کمزور لوگوں کی محبّت بہت مضبوط ہوتی ہے
484813366717075456,2014-07-03 21:38:08,مسنون دعاعیں سیکھنی چاہییں ، ان  دعاؤں نے قبولیت کے راستے دیکھے ہوتے ہیں .
484804087616393217,2014-07-03 21:01:16,"""Most people are other people,their thoughts are someone else's opinions, their lives a mimicry and their passions a quotation.""~ OscarWilde"
484768454185349120,2014-07-03 18:39:40,"May Allah make us a little wise to take care of our own, Amen!  http://t.co/blXrknAjlm"
483745674979053569,2014-06-30 22:55:31,Speechless and yet we claim to be the best on earth - http://t.co/hVYh1cC4LH
483369689088020480,2014-06-29 22:01:29,This is the Science I like - http://t.co/EBCiFK5Nsh
483327536571879424,2014-06-29 19:13:59,"""فرائض کو چھوڑ کے جو شخص نوافل کی راہ پر لگ گیا ، سمجھ لو کے وہ شیطان کے ساتھ ہولیا "" 
A Wise Man"
483272211785326592,2014-06-29 15:34:08,Happy Ramadhan to everyone. Please do keep me in your prayers. My next BIG software release coming out soon.
483006466455240704,2014-06-28 21:58:10,First Board Meeting of Predictify.Me http://t.co/8anTmhtphh
482603883832016897,2014-06-27 19:18:26,@AlexCapecelatro Sure
482307184668467200,2014-06-26 23:39:28,"""Art is Theft."" ~ Picasso"
481856340667924483,2014-06-25 17:47:58,"""Sail safely using your bank balance as your compass – and your startup will grow."" ~ Łukasz Kuncewicz"
481848866229485568,2014-06-25 17:18:16,"کسی مشکل میں پڑ جاؤ تو سمجھوتا نہ کر لینا 
 میں تیرا اسم اعظم ہوں تو میرا نام لے لینا !"
481847512786280449,2014-06-25 17:12:54,Worth to look - http://t.co/hWOJw5Du09
481627972118781952,2014-06-25 02:40:31,آدمی کو مرتے دم تک زندہ ضرور رہنا چاہیے
481265951279955969,2014-06-24 02:41:58,Criminalization of Politics - http://t.co/vivmiWJdC1
481250663436144640,2014-06-24 01:41:14,Reading... http://t.co/9e1bRo1d2W
481210286566043648,2014-06-23 23:00:47,Data is the next Oil
480748840996589568,2014-06-22 16:27:10,It costs CIA at least 7 Million Dollars to kill one AQ guy through a drone strike (most conservative estimate).
480456280084336640,2014-06-21 21:04:38,رات دن مستقل کوششیں زندگی کیسے بہتر بنے؟  اتنے دکھ زندگی کے لئے اور اسی کا بھروسہ نہیں  ندیم شاہ
480162485404979201,2014-06-21 01:37:12,Good read. Made my day http://t.co/6RGWE4ix7O
480103593337712640,2014-06-20 21:43:11,This is Glass work @ MFA Boston http://t.co/YF8xihyeBP
480019995846782977,2014-06-20 16:11:00,Graduated #BIARI #BIARI2014 #WatsonInstitute #BrownUniversity http://t.co/rHQnXMt1vg
479642616557215744,2014-06-19 15:11:25,Drones and Pakistan - Coming After Eid http://t.co/fLnAkk39ta
479615998224781312,2014-06-19 13:25:39,خواب دیکھنے میں پیسے نہیں لگتے ، پر عمر لگ جاتی ہے .
479456153219649536,2014-06-19 02:50:29,گناہ دوہرایا جائے تو غلطی نہیں مرضی ہوتا ہے .
479392383847514112,2014-06-18 22:37:05,I earned 100.0% in R Programming on @Coursera! #SignatureTrack  https://t.co/VqkFXxr5DH
479331084673773569,2014-06-18 18:33:30,"Hi guys, please try and let me know your feedback about this - http://t.co/tJRJEOoSC5"
479330221456646144,2014-06-18 18:30:04,Very good paper - http://t.co/yXWqfAuDop
479253678986375168,2014-06-18 13:25:55,Worth Reading - http://t.co/VHn2MiVIVw
478997831249055744,2014-06-17 20:29:16,New Ones... http://t.co/LdMCxWTX1D
478920626816974848,2014-06-17 15:22:30,good one - http://t.co/CVjx5JCU78
478712561987514368,2014-06-17 01:35:43,Reading http://t.co/esPIatF4nx
478619155458179072,2014-06-16 19:24:33,My Lecture @ Brown #BIARI2014 http://t.co/llJAdmRb1p
478616582961520640,2014-06-16 19:14:20,What an Idea - NanoDegrees - https://t.co/aYhkzst5rD
478575422440222720,2014-06-16 16:30:46,Listening to Glenn Lourry on Incarceration. http://t.co/h60hS2yxVP
478568807251083265,2014-06-16 16:04:29,"Wow, I am wondering what it will be for Pakistan? @AlifAilan ? http://t.co/ROgzmVx2LA"
478553544002646017,2014-06-16 15:03:50,My Dreams End Yours :-) http://t.co/dNqU5Ry750
478530168139821056,2014-06-16 13:30:57,"عمر گزری ہے تیری یاد کا نشہ کرتے
  اب تیرا ذکر نہ چھیڑیں تو بدن ٹوٹتا ہے"
477967084685889536,2014-06-15 00:13:27,"""Numbers Need a Story to Tell a Story"" ~ Malvika Maheshwari"
477908904261976064,2014-06-14 20:22:16,"Study of wars being referred as ""War Studies"" in Britain, ""Security Studies"" in US, and ""Peace Studies"" in Europe, How Interesting is that?"
477908325213155328,2014-06-14 20:19:58,اپنی ذات سے بڑا فتنہ دنیا میں کوئی نہیں ہے .
477892871354609664,2014-06-14 19:18:34,Ayo Bachon Ser Karayen Tumko Pakistan Ki - With Tears in my eyes - http://t.co/sLHCkWpnn9
477625516741365760,2014-06-14 01:36:11,"Listening to Stathis Kalyvas from Yale was a treat, indeed! http://t.co/gceCbB83Q2"
477625378811682816,2014-06-14 01:35:38,"Dinner with Stathis Kalyvas (Yale), Ashutosh Varshney (Brown), and Patrick Barron (Asia Foundation) http://t.co/a2OkhgrCpP"
477625233483239424,2014-06-14 01:35:04,Highly Recommended Reading - I've not read a better commentary on Ibn-Al-Arabi works by a western author than this. http://t.co/1cqeG9YdIY
477515730687365122,2014-06-13 18:19:56,@AhmadHyatt I try not to do anything other than reading :-)
477512729352503296,2014-06-13 18:08:01,"I love you Amazon, my life supply for June http://t.co/LfvA1Yy6eA"
477510950468059136,2014-06-13 18:00:56,"Pakistan, Nepal, Bahrain, and Palestine @BIARI2014 http://t.co/KmMQegjGpQ"
477488785903460353,2014-06-13 16:32:52,"Pakistan in on the path to become next Nigeria, Egypt is to become next Pakistan, and Afghanistan is on its way to be the next Iraq.God Help"
477467224840474624,2014-06-13 15:07:11,Reading http://t.co/KCctPtp5eL
477459845621088257,2014-06-13 14:37:52,This is what a Bookstore is @ Librería El Ateneo in Buenos Aires http://t.co/GntRt723Si
477437638371069953,2014-06-13 13:09:38,دل الله کی یاد کے لئے ہے،اس لئے نہیں کے لوگوں کی باتیں اس ،میں رکھی جاییں
477234351445266433,2014-06-12 23:41:50,Shab-e-Barat - http://t.co/6XApH4FEVa
477234310072643584,2014-06-12 23:41:40,Shab-e-Barat Mubarak to US friends
477120181928738816,2014-06-12 16:08:10,کسی کو نیند پیاری ہے ، مگر خوابوں سے نفرت ہے  کسی کو خواب پیارے ہیں ، مگر وہ سو نہیں سکتا
477111108583825409,2014-06-12 15:32:07,listening to Vazira Zamindar on Lexicon of Violence - http://t.co/0zjtXvVTcK
477094190330155008,2014-06-12 14:24:53,"""Muslims in India has almost the same average national literacy level as of Dalits."" Ashoutash Vershney"
477065161854185472,2014-06-12 12:29:32,Japan to Modi is the same as Turkey to Shahbaz Sharif. India will get closer to Japan in this term.
476842268419444738,2014-06-11 21:43:50,Listening to Nirupama Rao. She was a former Indian Ambassador to US and now a residence Gandhi Fellow at Brown http://t.co/B5AvlXmJEa
476731942621413377,2014-06-11 14:25:27,good collection - http://t.co/caHeMcT7m5
476506265963991040,2014-06-10 23:28:41,"Chocolate Milk, Boiled Peas, and Surrounded by Books. Life I have no complains for you"
476389190306115584,2014-06-10 15:43:28,Worth a read - http://t.co/QO0kNi4XhB
476383290036072448,2014-06-10 15:20:01,BJWA Interview - http://t.co/23qYaZtLBF
476158124689489921,2014-06-10 00:25:18,The translation of my Urdu Novel Justuju Ka Safar is out and available on Kindle Store. - http://t.co/38HQM9U2jV http://t.co/cuv312AfXo
476080067354034176,2014-06-09 19:15:07,"""Brilliantly Wrong Is Better Than Stupidly Right"" ~ Ashutosh Varshney"
476010300895166465,2014-06-09 14:37:54,Reading http://t.co/STJAyDggHa
475812670562893824,2014-06-09 01:32:35,Kia Bat Hai http://t.co/dxiLSDuwn6
475596416472326144,2014-06-08 11:13:16,@skilledup I consider myself an Idiot
475596182123991040,2014-06-08 11:12:20,حسد انفارمیشن پے پلتا ہے ، اسے اگر انفارمیشن نہ ملے تو یہ بھوکا مرجاے .
475374141395443712,2014-06-07 20:30:01,My interview just got published in renowned Brown Journal of World Affairs. http://t.co/qpAHAoq1Xj
473883610689183744,2014-06-03 17:47:11,حسد کرنے والادراصل  خدا کی تقسیم پے اعتراض کرتا ہے .
473831363758391296,2014-06-03 14:19:35,I earned 100.0% in The Data Scientist’s Toolbox on @Coursera! #SignatureTrack  https://t.co/ZOiLH92Jsb
471487767352856576,2014-05-28 03:06:58,@rburnsnc Nope
471487568781926400,2014-05-28 03:06:10,Time to talk to myself. I will be 36 on 29th. Freaking out. Haven't done anything worth mentioning in my life so far. Going to Kaalam.
470485829400285184,2014-05-25 08:45:37,"""جو زیرو زبر کردینے پہ قادر ہو اسکے سامنے آدمی کو پیش ہوجانا چاہئے "" اندر کا مسافر"
469576771084357633,2014-05-22 20:33:21,"I am looking for Total number of Drone Strikes per year in Yemen, Somalia and Afghanistan, can anyone help to get this data?"
469446920121761792,2014-05-22 11:57:22,WoW - Global birth and death simulation - https://t.co/YecAHxY0w8
469383712786747392,2014-05-22 07:46:12,Alhamdolillah - Got selected for BIARI Fellowship - http://t.co/DqlAh6Af9E
468344267744624640,2014-05-19 10:55:49,"My book ""Drones and Pakistan"" coming soon by Ramadhan insha Allah, co-authored with Hira Bashir Noorzai"
468338838092251137,2014-05-19 10:34:14,@iainoverton Please connect offline. My email is zeeshan@outlook.com
468337249654812672,2014-05-19 10:27:56,"@iainoverton Welcome to Pakistan, Let me know what data you need. Our website http://t.co/vEdgMzi0FV and software https://t.co/5xiMylaviQ"
466256965987868672,2014-05-13 16:41:37,مرنے  کے بعد سب سے بڑی جو چیز چلی جاتی ہے وہ اختیار ہے . سارے دعوے ، سارے  وعدے ، ساری انا ، ساری اکڑ ، ٹاں ٹاں فوں فاں سب کچھ اب کرلو بات
465565357919318016,2014-05-11 18:53:25,جھوٹ بولنا بھی ایک صلاحیّت ہے ، جو الله کسی کسی کو نہیں بھی دیتا
464737348287078401,2014-05-09 12:03:12,"مے کا نشہ ایک رات میں اتر جاتا ہے ، ""میں"" کا نشہ زندگی بھر نہیں اترتا . افسوس اب تو سمجھنے والے لوگ بھی نہ رہے ."
464401697830207488,2014-05-08 13:49:27,"""منزل بوقوفوں کو ملتی ہے ، عقلمند آدمی ہمیشہ سفر میں رہتا ہے "" A line from my upcoming novel  اندر کا مسافر"
459698839088541696,2014-04-25 14:21:58,"""Yahan Murammat Ka Kaam Jari Hai, Takleef Ke Liye Ma'azrat"" ~ ISI  

Sign board in front of GEO TV ( Good Idea Na! )"
459030503333838848,2014-04-23 18:06:15,Good Read - http://t.co/dY4Llpidk4
457028196710752256,2014-04-18 05:29:47,"1.8 ZettaBytes Per Year, Really? - http://t.co/9BN7ouUD7R"
451881704949432320,2014-04-04 00:39:28,Here is the main windows of my new software. Predictify - Make Sense of Life. http://t.co/BR6N3b7ayO
451733674950533120,2014-04-03 14:51:15,"Debut talk today for my new software ""Predictify - Make Sense of Life"" at Research Triangle Park with 500+ audience. Wish me Luck!"
451568500570460160,2014-04-03 03:54:54,Ordered my SNP Phenotype DNA Map at https://t.co/lbAyVUNRke
451126711107604481,2014-04-01 22:39:24,Show day on April 3rd - https://t.co/edgOMnINtw
448841432975933440,2014-03-26 15:18:31,MS DOS source code released - http://t.co/eIjW5ndgJf
447672266206502912,2014-03-23 09:52:40,"Can anyone confirm if Committee Chowk Pindi is open today, want to buy a book, but don't know if the bazar is open or not."
447008488859140096,2014-03-21 13:55:03,@ESPNcricinfo #wt20 #T20WC2014 #T20WC #PakvInd There is good relation between Pak winning against India &amp; no of Terrorism events afterwords
446991944691236864,2014-03-21 12:49:18,@zeeshanusmani #Cricket #Terrorism #PakVsIndia #T20WC2014 #Pakistan
446989608946241536,2014-03-21 12:40:02,Please don't beat India - https://t.co/2fcMlokZ5P
445664283549253632,2014-03-17 20:53:39,RT @JumpstartPakist: @JumpstartPakist Group picture - In celebrations of @zeeshanusmani winning world startup cup http://t.co/IIhXzlDY2m
443471830960320512,2014-03-11 19:41:38,"Hi Guys. Please do attend if you are nearby NC, it will be fun - https://t.co/jnxmkMDOgP"
441916878693232641,2014-03-07 12:42:48,@Jew_Pakistani @RumaisaMohani @Just_this_time @farhanmasood and here is the startup pitch for initial round https://t.co/dUb1LJgAWG
441916588699045888,2014-03-07 12:41:39,@Jew_Pakistani @RumaisaMohani @Just_this_time @farhanmasood  Here is a small demo of  the software - https://t.co/5xiMylaviQ
441873539340062720,2014-03-07 09:50:36,Here you go - http://t.co/M0vMKQ8p5Z
441581721285165056,2014-03-06 14:31:01,RT @StartUpCup: Congratulations to World StartUp Cup winners Go-Fig! Well earned &amp; Brovo
441576534772428800,2014-03-06 14:10:24,"Alhamdo Lillah, Pakistan Just Won The World StartUp Cup. Way to go http://t.co/dQBywQb65j."
441559286108286976,2014-03-06 13:01:52,@StartUpCup Anxiously waiting for the award presentation :-)
439774582250418176,2014-03-01 14:50:05,"Insha Allah, I will be speaking at Global Technology Symposium in California later this month - http://t.co/sYY0TbhBey"
430372379366133760,2014-02-03 16:09:05,Alhamdo Lillah. We have got selected for StartUp WorldCup. We will make Pakistan Proud there insha Allah http://t.co/8roTcQUWZk
429521634039328768,2014-02-01 07:48:32,Go-Fig Story - Please Read and Comment - http://t.co/ArRBesMJvA
429212033100165121,2014-01-31 11:18:17,What a disgusting experience today at Adiala Jail for Shankht Parade. Victims feel like prisoners in our beloved country.
427859968713183232,2014-01-27 17:45:40,"Hi Everyone!. Last two days of voting, please do vote for GoFig - http://t.co/m8MYFuFFRr"
419511568267612161,2014-01-04 16:52:06,Our StartUp World Cup Pitch - http://t.co/LVPHQaPEQy
409579881668685824,2013-12-08 07:07:08,We Won the TiE StartUp Cup Pakistan. Alhamdolillah
399503235741794305,2013-11-10 11:46:08,Worst Traffic Jam at Murree Road leading to Sarena. Anyone knows what's going on?
396922702545424384,2013-11-03 08:52:01,"Dear #PTCL, you lie, you cheat, you suck. Go to Hell, I am closing my connection"
368738821820542977,2013-08-17 14:19:20,Bomb Disposal in Shalwar Kameez http://t.co/Pm5IYjXbeT
352494332990861312,2013-07-03 18:29:32,"I am checking six degrees of separation. need help for a project, can anyone connect me to Professor Steven Levitt?
http://t.co/LXEqkb63se"
351369622311804929,2013-06-30 16:00:20,"Ok Guys, Here is my new venture, Go-Fig Solutions Pvt. Ltd. http://t.co/dQBywQs97j Check it out, I am looking forward for your feedback"
344111700783550465,2013-06-10 15:19:57,My First Hamd - http://t.co/kqWdOUpf6w
333112299470594048,2013-05-11 06:52:15,Come on Skipper - http://t.co/4qTZKTQ5b9
332722691222151169,2013-05-10 05:04:05,"May ALLAH Take Ali Haider Gillani where all other missing persons are, and then help us find him, Ameen!"
319133665525383168,2013-04-02 17:06:09,Have a look and Please Contribute  - http://t.co/9UjOb3B9uV
318739358968606721,2013-04-01 14:59:19,"""Wo Khud Mukhtar Hai Marzi Hai Uski Jis Tarah Chahe
 Khuda Banday Se Ku Poochay Bata Teri Raza Kiya Hai?"""
318399991024611329,2013-03-31 16:30:48,"And the Teradata IT Excellence R&amp;D Award goes to - Me, Hurray!"
317648381667315713,2013-03-29 14:44:10,"We have 2 open positions, one for C# developer and the other for intern. Anyone interested?"
316099419395203072,2013-03-25 08:09:09,Anyone at Coventry University? or Birmingham?
310457610786713601,2013-03-09 18:30:37,"@TahirMehdiZ Salam Tahir Sahib, Can I have your email address? or contact no?"
310362074851205120,2013-03-09 12:10:59,"I am all set for a career move, looking for a job? Any leads?"
310098388446220290,2013-03-08 18:43:12,Something big in making.... http://t.co/GR727HEHLD
310098129687023616,2013-03-08 18:42:10,"Coming soon, my first book on self-improvement :-) http://t.co/46iFji81wp"
310097842444312577,2013-03-08 18:41:02,Coming Soon - Suicide Bombings and Pakistan ... http://t.co/CKBlsrxtHP
310097552374632448,2013-03-08 18:39:52,Coming Soon - Drones and Pakistan ... http://t.co/gQb6K9SmUp
310095702107766784,2013-03-08 18:32:31,Coming Soon... http://t.co/HPGNlYzMsO
309933265874210816,2013-03-08 07:47:03,interesting enough my youtube video is working - https://t.co/gqeFrLce5H
309882563382628353,2013-03-08 04:25:35,Attending Power of Social Media with Ashraf Chaudhary.
306486122287083520,2013-02-26 19:29:20,I am looking for Pakistan Election related data and demographics information of constituencies. Do you know of a good source except google
305724761672138752,2013-02-24 17:03:57,#swlhr Waiting for Results from Islamabad. Please announce
291852355413094401,2013-01-17 10:19:58,"Ok, so we want to see the ""Muzakrat"" live from your container Qadri Sahib, can you do that?"
286512082814394368,2013-01-02 16:39:38,Anyone at NDU Islamabad?
285626386767544320,2012-12-31 06:00:11,"I have no new year resolution for me. The vision, mission, plan, habit, sanctions, change, feedback, are just the everyday errands for me."
283431736560467968,2012-12-25 04:39:26,And the Winner is - http://t.co/4I0F0aJv
282071161297321984,2012-12-21 10:33:00,"@sanarites Wonderful piece in ET, keep up the good work"
281101094569013250,2012-12-18 18:18:18,I've received 1 million PKR prize today at Frontiers of Information Technology - Best IT Innovation Award (BITA - http://t.co/PeuRC4fl)
281100977791193088,2012-12-18 18:17:50,"Hi Everyone!

I've received 1 million PKR prize today at Frontiers of Information Technology - Best IT Innovation Award (BITA - http://lnkd…"
276233370223120385,2012-12-05 07:55:42,"What you do? someone asked me today.
""I explore the possibilities of doing impossible things."" - I Replied :-)"
271944109852327936,2012-11-23 11:51:42,Looking for a Senior Dot Net Programmer ASAP for Islamabad
261190408795725824,2012-10-24 19:40:20,Tornado of invention at #EmTech
261165259962863616,2012-10-24 18:00:24,The cost of an inhouse cellular base station and getting a tattoo is the same. Matt Grob. CTO Qualcomm at#EmTech
261164726602567680,2012-10-24 17:58:17,Robots should be as easy as IPhones. Rodney Brooks of rethink robotics at #EmTech
261164483098058753,2012-10-24 17:57:19,An ubmrella to cool down the earth with sulfuric acid. Only happens at #EmTech
261163402506952704,2012-10-24 17:53:01,Now starting the next session of conf after lunch #EmTech
261156322509205506,2012-10-24 17:24:53,Met with shane green at #EmTech
261152647451668481,2012-10-24 17:10:17,Attending EmTect @ MIT #EmTech
256805727069409280,2012-10-12 17:17:11,http://t.co/xavSNTyK
256805554138251264,2012-10-12 17:16:29,http://t.co/M0Sha1LW
256799366533230592,2012-10-12 16:51:54,Obama Vs Romney – Who is Worst for Pakistan? http://t.co/qvatzRHn #ireport
256229737364598784,2012-10-11 03:08:24,http://t.co/7wK4TD61
254244957328662529,2012-10-05 15:41:36,http://t.co/XfM4yV4l
254244849321144320,2012-10-05 15:41:10,Eisenhower's Diary http://t.co/t1anb1Rk
252375772168339457,2012-09-30 11:54:07,http://t.co/1cuqXkoQ
252375670330630145,2012-09-30 11:53:43,http://t.co/9DET0GGL
245184879346724864,2012-09-10 15:40:05,"One of my paper ""Explosion Modeling - A Tutorial"" got accepted for DMS - http://t.co/WnRF345j"
245184744726335488,2012-09-10 15:39:33,"One of my paper ""Explosion Modeling - A Tutorial"" got accepted for Defense Modeling and Simulation Conference of DHS, will be going to held…"
241235626282864640,2012-08-30 18:07:09,I will be visiting Sri Lanka from September 23rd to October 1st. Let me know if anyone can suggest which places to visit and what to see.
240757468936929281,2012-08-29 10:27:08,"Will be giving a talk on ""Build for Pakistan"" tomorrow at FAST Islambad at 2:00 pm for FYP Students."
238883303510388736,2012-08-24 06:19:52,Will attend the Fulbright Alumni Reunion tonight at Islamabad Club
238551104210747392,2012-08-23 08:19:49,"One of my paper ""Cloud Opinion – Casting a Spell on Shopping Spree” has been accepted for ""Intel Info Modelling &amp; Retrieval Workshop"" in UK."
238549276085612544,2012-08-23 08:12:34,Looking for an expert .Net Developer - send me your CVs at zusmani78@gmail.com
234610397582344194,2012-08-12 11:20:52,"Must Watch Dua - 
http://t.co/1TKx3dYE"
234610381455253504,2012-08-12 11:20:48,"Must Watch Dua - 
http://t.co/7x0BCr3w"
233115806584668160,2012-08-08 08:21:54,"Odds of Dying in a Terrorist Attack – 

http://t.co/kKpjXOzO"
233109729491161089,2012-08-08 07:57:45,"Odds of Dying in a Terrorsi Attack - 
http://t.co/xDm8dltw"
233101180123881472,2012-08-08 07:23:46,"21% out of 5,000 FYPs produced by 20,000 ICT graduates of Pakistan each year have to do something with a robotic arm to through a ball :-)"
232736246613540864,2012-08-07 07:13:39,"Somebody asked me  - ""you wrote good motivator in application, what do you mean."" - ""I am able to sell my dreams to others."". I replied :-)"
232411442727514112,2012-08-06 09:43:00,Got a visiting industrial professorship at Coventry University.
232370035056848896,2012-08-06 06:58:28,RT @shaikhyawar: Plagiarism is the sincerest form of praise.
230701998318698496,2012-08-01 16:30:17,Salute to Bezwada Wilson - http://t.co/d3y6ZK6t
230592974378110976,2012-08-01 09:17:03,"‎""Money can't buy happiness, but its more comfortable to cry in a BMW than a cycle."""
221202533354450944,2012-07-06 11:22:48,Attending Exylent closing ceremony @ NUST
220874249131409408,2012-07-05 13:38:19,Shabe-Barat - http://t.co/X9R1xd4v
220874203228946433,2012-07-05 13:38:08,Shabe-Barat - http://t.co/ZM04rOls
217485204229595136,2012-06-26 05:11:28,"For Every Successful Project, You Need a Neck to Grab and an Ass to Kick!"
215033153910341633,2012-06-19 10:47:53,Prime Minister Gone - Can I apply before Bilawal take the Seat?
214674364749185024,2012-06-18 11:02:11,Immediate openings for mid-career Java and Oracle Professionals.  Please send your resume to zeeshan.usmani@iacgrp.com by 6/25/12
214674031759204353,2012-06-18 11:00:52,We have immediate openings for mid-career and experienced Java and Oracle Professionals.  Please send your resume to zeeshan.usmani@iacgrp.…
213147227621818368,2012-06-14 05:53:53,I have an immediate paid opening of an intern in my office. The duties include office work and research proposals writing/editing. It will …
203456933976477698,2012-05-18 12:08:07,"Hi Everyone!

We have following 3 immediate openings in our department. Please apply or forward to your alumni mailing lists. We are look…"
189966081866215424,2012-04-11 06:40:17,"We have 6 immediate openings in our department for C#, Java, Linux, and Oracle. Should have experienced with image processing and fingerpri…"
175997264941158400,2012-03-03 17:33:12,http://t.co/eWSQCa6s http://t.co/CrM8IBp6
166746191000903680,2012-02-07 04:52:44,Filling out ACRs of my employees
166449707026092033,2012-02-06 09:14:37,I've been selected as Eisenhower Fellow 2012
156632305509744642,2012-01-10 07:03:46,"Hi Everyone!

We have an immediate opening of a Java Resource in my department. The candidate should have a BS/MS degree with at least 3 …"
124160862108921856,2011-10-12 16:33:50,http://t.co/DhChHnD3
121263933381287936,2011-10-04 16:42:29,New Look of http://t.co/tusffjB7
121262725610471425,2011-10-04 16:37:41,New Look of http://t.co/cZ4F5QAx
113937383778549760,2011-09-14 11:29:23,Listening to Patrick Meier of UShahidi at EveryCasualty Conference in London
93615537610964992,2011-07-20 09:37:38,Looking for someone for a Content Writer position in the company I work for. Please send your CVs to zeeshan.usmani@iacgrp.com
85743054459383808,2011-06-28 16:15:11,"Flying to Orlando, FL"
84452358037307393,2011-06-25 02:46:25,"Flying to Portland, ME"
83920551344746498,2011-06-23 15:33:13,David Elashoff is talking about missing data @ #NIHmHealth
83589713818157057,2011-06-22 17:38:35,Working on Concept paper for addictions in college goers #NIHmhealth
83567461705859073,2011-06-22 16:10:10,"listening to Tanzeem Chaudhary, talking about People Aware Computing, Awesome! #NihmHealth"
83228985693184000,2011-06-21 17:45:11,Principles of Principles of mHealth Design  starting now #NIHmHealth
82902247582867456,2011-06-20 20:06:50,Science of Creativity @ NiH mHealth Summit - Enjoying
82845338259558402,2011-06-20 16:20:42,Attending the NiH mHealth Institute at San Diego
66474935652069376,2011-05-06 12:10:34,I am going to Dubai for a week. Anyone out there like to meet?
63636987495718912,2011-04-28 16:13:34,My Blog - http://zeeshanusmani.com/blog/
63636914556764160,2011-04-28 16:13:17,My Blog - http://lnkd.in/E9D-Hz
58113721649733632,2011-04-13 10:26:05,"Hi Everyone!

I am pleased to announce the publication of my new book today. 

Simulation of Suicide Bombing: Usin…http://lnkd.in/9uCXmi"
28005213594,2010-10-21 07:24:21,Aging Philanthropist Is Pakistan's Mother Teresa http://huff.to/d4h0kB via @huffingtonpost
25682551855,2010-09-27 12:42:10,Drone attacks hit all-time high – The Express Tribune http://t.co/4jhRsap
24943661038,2010-09-19 15:28:29,http://groups.yahoo.com/group/zusmani/ Join my yahoogroup for scholarship updates and job announcements etc
24943555770,2010-09-19 15:27:10,Join my Yahoogroup for scholarships/jobs and other imortant announcements http://lnkd.in/54NB_U
22632026172,2010-08-31 16:43:28,My TedxTalk- http://www.youtube.com/watch?v=rLng7tBXa1U
22631987269,2010-08-31 16:42:57,My TedxTalk - http://lnkd.in/8YSiU2
20444577531,2010-08-06 05:27:25,http://blogs.tribune.com.pk/story/963/the-common-thread-of-genius-at-tedx/
20140060809,2010-08-02 13:41:21,"am planning to launch my company Hikmah Tech - Technologies for Change, www.HikmahTech.com"
20009242924,2010-07-31 18:10:08,Express Story about TedxLahore http://tribune.com.pk/story/33158/tedxlahore-collective-genius/
19232491957,2010-07-22 05:48:46,going to TedXLahore www.tedxlahore.com/speakers
16572306035,2010-06-19 21:28:36,My WSJ Story http://lnkd.in/5b44EX
14965279194,2010-05-29 09:19:34,http://www.bootcamp.pk/
14344877678,2010-05-20 06:35:49,Pakistani Scholar Usmani Says 90 Percent of Drone Strike Victims Are... http://lnkd.in/FTQZ6u
14289159154,2010-05-19 11:21:08,http://lnkd.in/Sz_W96
12152333362,2010-04-14 08:15:29,http://www.nextstepforward.net/research-pakistan/patriotism-or-free-labor/
11237910788,2010-03-29 07:25:42,http://tinyurl.com/ycaxaw6
11237816045,2010-03-29 07:22:09,http://www.nextstepforward.net/research-pakistan/patriotism-or-free-labor/
